mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
57.751154613494876,2.096524402607803,1.4845252990722657,0.03044267453480407,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.2743055555555555,0.0003858024691358042,46,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27430555555555564,4.286694101510169e-05
57.79560537338257,2.1135019448827554,1.514241886138916,0.03140523898940791,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",0.4182098765432099,0.41435185185185186,0.41280864197530864,0.4212962962962963,0.43132716049382713,0.4104938271604938,0.4050925925925926,0.4035493827160494,0.408179012345679,0.4166666666666667,0.4141975308641975,0.00783701476888556,41,0.4156378600823045,0.41786694101508914,0.4136659807956104,0.4126371742112483,0.4114368998628258,0.4140946502057613,0.4152091906721536,0.41795267489711935,0.4140946502057613,0.41323731138545955,0.4145833333333333,0.0020113870370410945
55.666848516464235,0.6061234148159995,1.6320450067520142,0.2800180860404378,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",0.41203703703703703,0.4074074074074074,0.4166666666666667,0.408179012345679,0.4158950617283951,0.4050925925925926,0.4020061728395062,0.4074074074074074,0.4074074074074074,0.39891975308641975,0.4081018518518519,0.005306151619430311,42,0.4082647462277092,0.4092935528120713,0.40732167352537724,0.4070644718792867,0.4062071330589849,0.4086076817558299,0.4090363511659808,0.40852194787379975,0.40843621399176955,0.40989368998628256,0.4082647462277092,0.0010528176565849558
58.5956068277359,3.5801573901748838,1.5858392238616943,0.11349687732810472,0.001,1.0,rbf,"{'C': 0.001, 'gamma': 1, 'kernel': 'rbf'}",0.4845679012345679,0.5054012345679012,0.4675925925925926,0.49074074074074076,0.4845679012345679,0.4799382716049383,0.4567901234567901,0.4783950617283951,0.47530864197530864,0.4845679012345679,0.480787037037037,0.012386362365172656,39,0.4875685871056241,0.5035150891632373,0.4632201646090535,0.49039780521262005,0.4857681755829904,0.48662551440329216,0.46467764060356653,0.48079561042524005,0.4783093278463649,0.4861968449931413,0.482707475994513,0.01131570651702926
60.00531623363495,2.860782983772434,1.583624792098999,0.0869583661288065,0.001,10.0,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.2743055555555555,0.0003858024691358042,46,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27430555555555564,4.286694101510169e-05
68.50231122970581,0.9781525628668263,1.7376356363296508,0.03797661630632591,0.001,100.0,rbf,"{'C': 0.001, 'gamma': 100, 'kernel': 'rbf'}",0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.2743055555555555,0.0003858024691358042,46,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27430555555555564,4.286694101510169e-05
69.46747989654541,1.6808976241461475,1.7733214855194093,0.07466240280861834,0.001,1000.0,rbf,"{'C': 0.001, 'gamma': 1000, 'kernel': 'rbf'}",0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27469135802469136,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.27391975308641975,0.2743055555555555,0.0003858024691358042,46,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27426268861454045,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27434842249657065,0.27430555555555564,4.286694101510169e-05
58.10039975643158,1.8186777689631495,1.5342103242874146,0.08291820856186176,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",0.37191358024691357,0.37885802469135804,0.38348765432098764,0.3742283950617284,0.3881172839506173,0.3765432098765432,0.39737654320987653,0.3888888888888889,0.3896604938271605,0.39737654320987653,0.3846450617283951,0.008662962281197135,43,0.38588820301783266,0.3852880658436214,0.3856310013717421,0.38614540466392316,0.383659122085048,0.3848593964334705,0.3838305898491084,0.3866598079561043,0.383659122085048,0.38143004115226337,0.3847050754458162,0.001489797349811104
47.76987497806549,2.172254789285478,1.3651753425598145,0.06513768185818206,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.5347222222222222,0.5246913580246914,0.533179012345679,0.5192901234567902,0.5432098765432098,0.5177469135802469,0.5146604938271605,0.5146604938271605,0.5231481481481481,0.5131172839506173,0.5238425925925926,0.009609192562065936,37,0.5258916323731139,0.5243484224965707,0.5238340192043895,0.5253772290809328,0.5219478737997256,0.5241769547325102,0.5242626886145405,0.526920438957476,0.5225480109739369,0.523062414266118,0.5242369684499314,0.0014453471363768662
43.05097916126251,1.223897605879694,1.3464520454406739,0.10859815213379657,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.5902777777777778,0.5756172839506173,0.5964506172839507,0.5763888888888888,0.5972222222222222,0.5748456790123457,0.5748456790123457,0.5570987654320988,0.5848765432098766,0.5717592592592593,0.5799382716049383,0.01172331761438808,32,0.5826474622770919,0.5821330589849109,0.5809327846364883,0.5841049382716049,0.584619341563786,0.5823902606310014,0.5859910836762688,0.5865912208504801,0.5808470507544582,0.5794753086419753,0.5829732510288066,0.002196795848849043
